outer_wall_thickness,inside_wall_side_thickness,inside_wall_middle_thickness,height,width,sigma0,youngs,predicted_mean_force
2.57,1.79,1.24,75.99,128.59,242.44,72107.3,104.38602808601185
2.9,2.27,1.51,75.21,128.58,291.44,67862.4,146.18788658795677
2.89,2.14,1.32,75.47,128.13,278.78,70587.4,137.83898728046836
2.66,2.15,1.33,75.6,127.44,261.09,72489.0,123.51484816990116
2.88,1.93,1.27,76.2,127.45,287.05,73757.0,135.3613939486147
2.66,1.96,1.62,76.04,127.44,278.84,67498.7,125.82210420626997
2.64,1.91,1.32,76.01,128.43,279.64,66467.2,119.83847136823216
2.82,2.12,1.79,75.87,128.28,272.39,70835.3,138.17130657762334
2.74,1.88,1.78,75.2,127.83,260.57,68470.5,124.30501222339332
2.8,1.71,1.63,76.44,127.64,291.25,74814.0,132.3899386019351
2.74,1.7,1.67,75.76,127.46,257.33,63746.9,116.03121976767126
2.69,2.02,1.32,76.51,127.86,280.28,69665.8,126.05973301441226
2.74,1.9,1.34,76.34,128.17,244.88,68607.2,114.93432813256915
2.56,1.97,1.31,75.72,127.22,263.9,72390.5,115.39067380276312
2.57,1.94,1.74,76.26,128.03,263.03,66895.3,117.88942932628755
2.75,2.11,1.28,75.47,127.6,293.52,65936.9,132.99026304880658
2.83,2.24,1.8,76.17,127.42,266.05,67895.5,138.5304176843955
2.82,1.9,1.21,75.97,127.55,284.31,66281.9,127.63224699938338
2.51,1.78,1.23,76.14,127.59,272.15,65619.8,107.69420420246276
2.71,1.8,1.41,75.44,128.16,250.86,72481.3,115.31259735668688
2.52,1.76,1.56,76.1,127.84,249.5,71468.7,107.06197602317731
2.76,2.27,1.31,76.58,128.01,282.95,64947.4,133.87149085990404
2.62,2.11,1.5,76.07,128.55,288.01,68403.3,129.053659007198
2.55,2.03,1.4,75.24,128.07,266.66,69343.9,117.1428137423626
2.67,2.26,1.5,75.76,127.62,268.23,73692.8,131.09681775200397
2.74,1.73,1.63,76.16,127.31,271.83,69579.2,122.74459743217746
2.63,1.89,1.46,75.43,128.58,276.31,65752.6,119.45761652940384
2.54,1.98,1.49,76.31,127.95,240.8,73516.8,110.42861079195633
2.57,1.76,1.68,75.68,128.07,275.02,65816.7,116.06000156192307
2.84,2.14,1.29,76.2,128.36,256.86,65688.0,126.83866934479819
2.73,1.93,1.74,75.47,128.53,274.08,69840.2,129.15393250954833
2.85,1.95,1.29,75.66,128.19,290.75,64512.2,132.11036297432872
2.55,2.24,1.42,76.51,128.11,288.37,70625.2,128.7952230276544
2.53,2.06,1.72,76.54,128.22,281.94,70271.2,125.34934684309475
2.73,2.08,1.66,76.01,128.54,264.31,69885.7,128.8884833055737
2.82,1.94,1.5,76.35,128.49,257.88,69847.1,125.61118097241207
2.76,2.0,1.63,75.72,127.38,249.48,63293.2,121.10667131581557
2.81,2.03,1.33,75.95,127.97,283.28,75022.1,134.76444113727916
2.54,1.85,1.53,75.59,127.92,269.84,64115.5,112.95259876718184
2.65,2.0,1.4,76.13,128.29,252.13,67697.2,115.86023124191139
2.88,2.17,1.75,75.74,127.85,269.33,65788.3,138.68469580253475
2.83,2.28,1.51,75.42,127.9,288.58,76455.2,145.9217386414001
2.9,2.07,1.38,76.35,127.78,268.18,70264.1,134.11073443430917
2.57,2.26,1.38,75.27,128.04,286.25,75577.2,131.25053798410386
2.85,1.78,1.72,76.4,127.62,271.29,76136.5,132.14354332623964
2.73,1.87,1.4,76.01,127.34,280.49,72304.1,126.43571795830236
2.5,1.79,1.79,75.4,128.52,284.09,71166.6,119.79124035778729
2.73,1.71,1.44,75.56,128.01,259.18,76100.9,118.20558673173822
2.53,2.03,1.8,75.41,128.32,270.05,75944.6,124.53561585504202
2.76,2.27,1.2,75.43,127.65,262.38,76804.7,131.26727099116442
2.7,2.14,1.71,75.43,127.42,268.81,68331.1,130.27695094489218
2.89,1.78,1.53,76.25,127.78,248.38,68487.1,121.99005446938123
2.87,2.26,1.36,75.55,127.51,266.29,71208.8,136.93909335648254
2.7,1.73,1.71,75.69,128.55,259.9,66189.0,117.07659883976295
2.65,2.07,1.44,76.39,127.87,243.5,67396.7,115.34368614799531
2.5,1.82,1.72,75.92,128.44,281.07,73730.7,119.64218167728417
2.84,1.89,1.32,76.24,128.29,253.76,74734.5,123.79500582377717
2.75,1.72,1.33,76.37,128.13,281.78,75167.0,124.10450551116311
2.56,2.1,1.73,76.45,128.24,282.58,74474.5,129.51298041761072
2.74,2.26,1.76,75.32,128.3,286.92,75481.6,143.58255469966332
2.5,2.18,1.26,75.43,127.61,271.83,69118.6,118.21272142671718
2.6,1.71,1.25,76.39,127.67,284.43,71119.9,115.6561786728703
2.55,1.72,1.34,75.85,127.99,289.59,69909.2,115.8647341615614
2.58,2.22,1.76,76.16,127.82,247.96,71260.2,122.22550905896584
2.84,2.13,1.41,76.16,127.63,254.44,70572.3,129.34879344730314
2.58,1.94,1.28,76.13,127.64,287.51,64034.9,118.93843144983727
2.69,1.94,1.45,75.59,127.34,271.78,70193.1,123.60841155072286
2.8,1.82,1.4,76.51,127.62,246.93,63848.5,115.3164659655106
2.78,2.26,1.7,76.16,127.69,257.59,65001.3,131.96984910049673
2.54,1.92,1.28,76.52,127.33,282.06,66554.9,116.0758536745284
2.7,1.85,1.78,76.45,127.94,261.84,74000.1,124.30281133404073
2.85,2.29,1.58,75.62,127.74,243.48,75375.9,134.12421502246787
2.76,2.29,1.36,75.41,127.61,269.67,69902.6,133.21965749407934
2.53,1.73,1.48,76.02,128.14,258.91,67891.8,107.26355190668802
2.68,2.1,1.73,76.33,127.45,279.35,75304.7,134.27896830606812
2.78,2.01,1.77,76.35,127.89,267.62,74200.2,133.34495409263354
2.67,2.18,1.25,76.19,128.31,267.85,65273.1,122.84884592305299
2.71,1.78,1.25,75.79,128.06,286.38,65693.5,120.63121402075161
2.82,1.83,1.44,75.7,127.82,249.17,74924.9,121.68133157276772
2.52,1.83,1.58,75.21,127.8,254.46,63327.0,107.43927553174684
2.83,2.04,1.49,75.62,128.39,283.92,64034.4,133.69515262578602
2.83,1.9,1.63,76.31,127.22,267.88,69080.1,129.4940602989982
2.66,1.91,1.71,75.46,128.56,271.83,73251.9,125.9091698551946
2.71,2.03,1.27,75.86,128.59,275.8,66641.9,124.13298450532069
2.77,1.96,1.54,75.43,128.13,260.2,69545.6,125.00650030380986
2.69,1.98,1.63,76.48,127.34,290.19,69126.3,131.59192850787372
2.81,1.92,1.65,75.24,127.76,274.6,66401.4,130.13990260223534
2.7,2.29,1.71,75.56,127.84,256.17,72928.9,131.79110408668805
2.68,1.74,1.31,75.38,127.84,276.33,76916.1,120.49800979543433
2.59,1.82,1.56,75.67,127.57,264.39,73519.7,116.67256073058765
2.82,1.78,1.29,75.7,128.59,257.58,67145.0,118.00725282506063
2.81,1.75,1.28,75.27,128.34,290.21,69997.7,127.31699109312594
2.9,2.18,1.72,76.41,127.64,271.88,74910.1,143.6520642283814
2.73,1.76,1.63,76.48,128.0,276.74,66304.0,123.07218161572804
2.89,2.15,1.27,76.04,127.85,279.34,69267.7,137.12913866215854
2.66,2.03,1.4,75.29,128.23,284.99,67007.5,126.4345302223211
2.7,2.25,1.22,76.11,127.8,275.86,70033.3,129.69253845505455
2.83,1.77,1.39,76.16,127.3,267.79,72271.0,124.62297535624056
2.89,1.78,1.38,75.48,127.78,274.6,71064.2,128.78377313683654
2.56,2.11,1.7,75.63,127.56,274.06,67418.6,124.41088643942307
2.83,2.04,1.52,75.86,128.51,287.66,75391.7,139.6027185977764
2.55,1.89,1.31,75.37,127.7,282.24,70671.9,117.7980385322136
2.86,1.81,1.21,76.46,127.68,255.91,73163.3,121.51026941339843
2.8,2.01,1.59,76.02,127.81,274.42,76638.8,135.03180346493468
2.8,1.81,1.46,76.43,128.43,253.66,75643.9,122.10446171720322
2.79,1.94,1.27,75.6,127.76,258.04,65064.9,119.8295846903609
2.57,2.12,1.78,76.27,128.34,291.6,73918.7,133.48280651559958
2.55,2.1,1.28,75.38,127.21,292.32,63342.5,122.69385847279649
2.66,1.73,1.36,75.99,127.84,277.71,70125.3,117.7895226433708
2.73,2.3,1.53,75.26,128.19,257.59,69880.7,130.56246053132315
2.79,2.17,1.35,76.19,127.87,269.58,73501.5,132.86907109327524
2.88,1.87,1.36,75.23,127.82,258.71,71273.9,125.69344725919872
2.65,1.78,1.38,75.5,128.15,250.84,66220.7,109.47205961764497
2.54,1.9,1.34,76.11,127.89,270.7,65423.4,112.55716232072542
2.53,1.92,1.37,75.59,127.89,242.65,73693.7,107.84188402898896
2.52,2.18,1.66,75.29,127.38,271.43,63264.9,121.48605502030388
2.8,2.02,1.29,76.02,128.22,280.36,73681.2,132.18713345804338
2.76,1.85,1.37,76.3,127.4,251.95,76513.2,120.10560407849358
2.54,2.02,1.41,75.83,127.43,270.39,67496.3,116.95391205106343
2.77,2.04,1.71,75.48,128.48,272.55,76089.6,135.18716386542496
2.61,2.13,1.44,75.34,127.95,271.17,69549.1,124.01925747637632
2.66,2.29,1.65,76.29,128.58,256.41,68407.5,127.61985793404928
2.82,1.77,1.55,75.2,127.35,283.29,65828.7,128.0874988924411
2.57,2.29,1.37,75.57,128.57,274.45,71769.0,126.97732366030051
2.61,1.82,1.33,75.66,128.09,242.94,73708.6,108.61056146282432
2.66,2.26,1.59,76.24,128.21,274.36,64354.9,129.90956135189856
2.84,1.91,1.27,75.53,128.0,293.0,70752.3,133.61127485780366
2.82,1.87,1.54,75.21,127.78,282.54,70494.6,131.94800829793132
2.66,2.0,1.69,75.29,128.53,263.77,65501.1,122.43365346656653
2.55,1.77,1.43,75.56,128.51,252.85,63542.0,105.13922783171962
2.54,1.75,1.26,75.69,127.32,290.35,71190.6,116.0062346903144
2.87,2.01,1.39,75.89,127.7,275.79,76731.3,136.1818599546324
2.85,2.24,1.39,75.29,127.49,273.66,72778.9,138.67760277461434
2.69,1.92,1.33,76.34,127.51,265.26,63084.3,117.11821568087284
2.68,2.19,1.47,76.54,127.39,242.49,75663.4,122.54250663067741
2.73,2.14,1.39,76.26,128.47,290.17,67568.6,133.53917376892673
2.85,1.76,1.21,76.35,128.2,270.1,66703.3,121.34386092467857
2.81,2.17,1.58,75.88,128.58,262.5,72776.1,134.23091283910594
2.88,1.81,1.43,75.83,128.48,274.54,66212.7,127.63744645911233
2.73,2.06,1.56,76.17,127.94,259.43,70723.7,126.07127931314552
2.59,2.14,1.45,75.44,128.04,288.48,68532.6,128.15437546455246
2.8,1.9,1.63,75.9,127.91,278.97,64630.5,129.5913621234124
2.54,1.95,1.56,76.48,128.44,277.0,64473.7,117.72283643853122
2.84,1.82,1.6,75.33,128.56,250.15,75715.8,124.86427051851742
2.55,1.87,1.34,76.1,128.32,260.82,65404.6,109.37103725976932
2.69,2.24,1.53,75.4,127.68,291.01,72186.9,138.03461601458343
2.56,1.89,1.5,76.55,128.08,277.68,76895.9,121.2724647223712
2.8,1.96,1.25,76.56,127.59,246.97,68220.4,118.50635342154852
2.74,2.19,1.65,76.28,127.37,243.49,70699.9,125.89062338269902
2.89,1.72,1.52,76.25,128.16,261.47,65852.8,123.11778005395082
2.79,2.08,1.39,75.93,127.88,256.21,65200.3,124.13535188167533
2.84,2.07,1.66,75.63,128.39,262.33,75549.5,135.18531121566207
2.87,1.79,1.76,76.28,128.59,275.87,72541.3,133.643563764443
2.8,1.95,1.48,76.01,128.19,273.37,65094.1,127.46592009025291
2.6,1.91,1.62,75.76,127.7,241.69,69207.2,111.66464890936278
2.57,2.25,1.31,75.89,128.53,241.34,66589.5,113.61768664303078
2.55,2.28,1.47,76.57,127.5,290.77,74190.5,132.25581221359175
2.8,2.04,1.7,75.68,128.26,252.98,65487.3,126.47019813715828
2.85,1.96,1.61,75.55,127.9,246.05,73883.2,126.86327817845905
2.79,1.81,1.62,76.56,128.51,263.16,65738.4,122.53377426124918
2.64,1.9,1.55,75.72,127.36,270.61,65407.5,119.51333588097238
2.75,1.78,1.53,75.54,127.48,284.45,71698.4,127.62447103925753
2.5,1.73,1.54,76.17,128.36,277.64,66411.1,111.54437495130789
2.67,2.2,1.35,75.83,127.28,249.51,65314.6,119.31184481760376
2.75,2.11,1.46,75.36,127.22,267.69,74432.1,130.79617705968917
2.76,2.29,1.51,75.68,127.43,285.93,67976.3,139.03524984998012
2.8,2.26,1.49,76.26,128.08,282.1,69633.6,139.27549661824366
2.89,2.19,1.63,76.59,128.38,285.46,73812.6,145.75352603695114
2.59,1.89,1.59,75.57,128.57,293.18,72405.1,126.73691005902107
2.81,2.26,1.64,75.43,127.99,260.58,71093.8,135.85423315810203
2.7,1.83,1.6,75.61,127.31,289.35,73770.4,129.66532872399387
2.84,2.29,1.7,75.99,127.36,257.24,67535.4,136.23683796658236
2.54,2.07,1.52,75.65,128.56,266.74,70865.1,119.6868645491926
2.65,2.05,1.43,76.25,127.7,253.14,74048.4,120.06673356245894
2.9,1.8,1.51,75.55,127.64,293.05,65054.4,134.3248981728441
2.64,2.08,1.64,75.94,128.26,249.08,68974.6,119.80025961859339
2.78,1.96,1.56,76.32,128.52,272.33,70543.1,129.5463967488597
2.78,1.93,1.52,76.4,128.27,272.13,69977.8,128.06885539392226
2.76,1.75,1.42,75.87,127.52,290.43,63368.2,124.57459374039139
2.89,1.96,1.64,76.07,128.56,249.05,75410.0,130.5092307344554
2.54,2.06,1.65,76.46,127.76,282.84,67876.9,124.36389686907866
2.76,2.15,1.79,76.55,128.03,257.0,76594.8,133.6963998810379
2.6,1.77,1.7,75.8,127.79,275.44,74212.6,121.10712080667214
2.82,2.3,1.66,75.58,128.04,276.43,68347.0,141.09884288384762
2.66,2.0,1.77,76.39,128.35,259.55,75928.7,126.03154639579158
2.73,2.13,1.23,75.83,127.43,262.18,65680.9,122.78182861094935
2.71,1.73,1.54,75.21,128.02,244.39,67104.7,111.21238694953969
2.72,1.77,1.54,76.21,127.32,260.21,65756.2,116.93519849323663
2.57,1.79,1.74,75.79,127.3,258.45,75499.8,116.17719855487088
2.51,2.06,1.79,75.99,127.76,250.73,72008.7,116.86792491020323
2.79,2.12,1.59,76.17,127.93,245.32,70528.6,126.28596810786554
2.75,2.0,1.57,75.39,127.77,243.77,67251.1,119.67828765442779
2.84,2.14,1.47,76.49,127.9,261.5,67019.7,130.95585135062458
2.5,2.21,1.76,76.07,127.58,288.09,71113.4,130.08956407817982
2.83,1.81,1.3,75.92,127.64,243.14,65656.8,114.7051122073266
2.89,2.23,1.39,75.41,128.44,293.24,72654.7,145.79302502407302
2.7,2.29,1.59,75.94,128.22,260.3,63248.7,127.90383837897788
2.56,2.15,1.77,76.42,128.55,271.52,67803.8,125.49256083151626
2.54,2.28,1.43,76.14,128.42,288.41,69499.6,129.12076116005153
2.64,1.75,1.75,76.19,127.38,253.56,76957.4,117.5611861010856
2.75,1.83,1.58,75.3,127.61,266.9,66704.9,122.36253661729587
2.73,2.03,1.37,76.54,127.37,261.1,69885.1,123.27656244314393
2.59,2.01,1.45,76.1,128.19,281.61,67019.4,122.3967280583321
2.71,1.83,1.36,75.91,127.61,241.89,65321.0,110.16893054162348
2.63,2.14,1.32,75.93,128.51,243.5,73461.6,117.02856442029248
2.52,2.28,1.72,76.41,127.83,262.7,76831.1,126.70877116610338
2.58,2.02,1.72,76.16,128.46,267.08,63766.1,119.98652327079209
2.72,1.74,1.72,76.19,128.46,291.02,68598.7,128.20537545364982
2.71,2.27,1.29,75.41,127.82,288.6,68923.2,134.83057997659853
2.78,2.14,1.66,75.57,127.32,274.62,69351.4,135.38895172073694
2.65,1.77,1.6,75.79,128.53,270.58,76955.9,121.78784916191752
2.85,1.74,1.44,76.26,127.97,242.65,68998.4,116.65121465366055
2.64,1.72,1.55,75.6,128.12,243.62,73169.8,110.16850498297948
2.63,1.95,1.37,75.82,127.33,255.66,67050.1,114.34353437994606
2.75,2.17,1.58,76.1,127.82,290.03,76880.2,141.05688825542916
2.59,1.77,1.52,75.54,127.92,247.26,71468.7,109.2266469255759
2.66,2.2,1.63,75.6,128.35,265.37,73185.2,129.8608632892615
2.82,2.21,1.33,75.48,127.33,280.23,63767.5,134.42451424644003
2.87,2.0,1.69,76.53,128.23,284.82,65736.0,137.7847915274681
2.63,1.76,1.24,76.04,127.86,274.29,72938.2,115.80448924356405
2.84,2.12,1.63,75.83,127.53,291.5,70543.9,142.62463480220765
2.81,1.73,1.25,75.23,127.26,282.34,69928.3,124.38319168083571
2.65,2.29,1.48,76.25,127.35,266.33,74722.1,130.35111666476917
2.77,1.81,1.64,76.19,128.43,280.16,66903.3,127.33303437524786
2.67,2.09,1.44,75.74,127.35,261.77,74975.8,124.95206041880557
2.6,2.04,1.52,76.56,128.34,245.7,63083.4,112.40076076884692
2.52,1.79,1.26,75.36,127.37,280.31,74218.8,114.29195187336985
2.7,2.29,1.29,76.07,127.22,266.36,65366.7,127.03207474037494
2.54,1.8,1.67,76.19,127.33,247.23,74584.7,110.63127293550896
2.6,2.0,1.6,76.58,127.66,270.36,76797.3,124.65645976930547
2.76,1.86,1.65,75.66,127.61,256.09,72098.1,123.2540339385405
2.78,1.86,1.33,75.29,128.46,249.31,71725.5,118.10631743759679
2.87,2.12,1.39,76.47,128.39,282.99,71488.5,138.6945305973295
2.74,2.26,1.43,76.25,128.3,251.15,68265.6,126.2646193892506
2.57,1.75,1.54,76.45,128.4,263.03,64152.2,109.95137999776274
2.58,1.9,1.53,76.27,127.69,259.61,63623.5,112.70348364418773
2.69,2.19,1.3,76.08,127.47,284.77,75075.4,133.2740820914704
2.89,1.92,1.56,76.46,128.44,248.36,64438.5,124.03207287464603
2.86,2.17,1.65,75.74,127.51,273.4,75179.0,141.4105179756234
2.84,2.29,1.67,76.13,128.57,245.0,74432.9,134.90021727101566
2.82,2.13,1.53,76.18,127.44,282.96,72183.1,138.88426831176662
2.52,2.13,1.79,76.37,128.26,262.87,69406.5,121.55583889808783
2.5,1.85,1.33,75.57,128.17,260.3,66282.8,106.8650269720198
2.81,2.18,1.32,76.28,128.49,244.51,73485.2,126.20792891589578
2.79,2.3,1.71,75.79,127.55,250.85,72611.5,134.3334008351278
2.8,2.15,1.69,75.33,128.46,267.51,76906.8,137.7332015422959
2.58,1.81,1.73,76.59,127.97,281.4,69346.5,121.34438149589393
2.58,1.9,1.63,76.1,127.67,290.66,73840.8,126.69949349483876
2.78,1.86,1.77,75.55,128.29,258.71,74378.1,127.26622737417178
2.68,2.23,1.48,76.27,127.91,241.39,72805.6,122.28403892411758
2.52,1.83,1.62,76.4,128.14,263.1,67686.3,111.96794139808436
2.87,1.73,1.54,75.99,128.21,287.17,63674.7,129.28123340999764
2.76,1.84,1.43,75.87,127.54,293.65,70145.8,130.37989806661938
2.87,1.97,1.41,75.95,127.36,255.04,75944.0,129.07556675318483
2.74,1.99,1.51,76.14,127.54,260.49,73857.7,125.75668079708534
2.89,1.98,1.76,76.29,127.46,272.37,75422.3,139.28644514535563
2.88,2.05,1.21,75.5,127.61,282.64,71027.8,135.24064007105721
2.51,2.16,1.79,76.14,128.04,262.83,67396.8,121.06331383380179
2.8,2.07,1.77,76.17,127.58,247.24,69621.0,127.92461359072935
2.56,1.88,1.62,75.73,127.96,273.04,70631.8,118.96673890104275
2.9,2.24,1.33,75.23,128.47,254.96,69795.0,133.44289858052673
2.83,1.8,1.66,75.64,128.17,270.74,67946.7,127.69228092993662
2.71,2.3,1.37,75.71,128.37,293.53,74631.6,140.0259709699851
2.86,1.96,1.34,76.14,127.9,288.94,63560.6,132.57355891191537
2.65,1.99,1.77,76.28,128.33,275.49,70503.1,127.97321433095841
2.57,2.29,1.69,75.98,127.53,245.16,74323.7,122.79762917164864
2.68,2.24,1.53,76.29,127.89,282.28,64662.7,132.0601700725034
2.8,2.03,1.27,75.72,128.49,255.25,68451.7,122.82742439059133
2.63,1.98,1.5,75.35,127.86,280.58,71738.4,125.64906335133163
2.8,1.77,1.31,75.97,128.55,280.95,73276.6,126.30347452855325
2.64,2.28,1.32,75.69,127.9,286.45,70838.3,132.35947653588153
2.67,2.19,1.39,75.85,128.22,263.28,76089.5,127.62228256970003
2.71,1.93,1.59,75.84,128.43,251.15,71503.3,120.33877028431188
2.77,1.92,1.65,75.62,128.39,240.44,72405.2,120.65391511862812
2.86,1.99,1.35,75.54,127.61,280.48,69018.8,133.21369839149372
2.65,2.3,1.4,75.48,128.09,259.98,69910.5,126.15194416220994
2.83,1.9,1.31,76.34,127.26,255.15,68600.1,121.74816144481066
2.78,2.28,1.33,76.47,128.13,293.47,74759.9,141.99201396892022
2.82,2.06,1.38,75.59,127.47,274.59,67153.1,131.08710877886563
2.56,2.14,1.42,75.48,127.96,290.81,75373.9,129.68468194893615
2.54,1.76,1.57,75.68,128.09,255.54,72798.7,110.35242457226049
2.65,2.08,1.45,75.98,127.65,247.53,63804.5,115.59800489848705
2.61,2.05,1.43,75.95,127.68,268.71,64899.5,119.51219995535043
2.71,2.18,1.74,76.05,128.58,251.12,63383.3,124.90507786857326
2.54,1.75,1.6,75.34,128.46,249.78,71714.2,108.47912499189478
2.57,2.19,1.47,75.38,128.52,275.69,74639.5,127.32834834903976
2.59,1.72,1.3,76.25,127.6,243.94,75148.5,105.84464446808535
2.75,1.75,1.41,76.26,128.29,252.76,71945.0,116.18530879156482
2.55,2.17,1.36,75.91,128.17,241.16,65685.7,111.04322632120387
2.66,1.73,1.63,75.23,128.3,287.79,64982.8,122.00406953901792
2.65,2.02,1.33,75.24,127.44,251.9,71362.3,116.85890122936395
2.81,2.28,1.3,75.91,128.41,262.39,67209.0,131.21563404466804
2.79,2.16,1.69,75.46,127.54,290.39,64075.6,139.2205122159953
2.89,1.8,1.73,75.88,128.42,258.17,72985.2,129.464608147464
2.72,2.19,1.38,75.47,128.51,288.31,70942.7,135.12434472020425
2.71,2.21,1.39,75.94,128.11,284.52,74039.1,135.29970620296922
2.68,2.15,1.67,76.01,128.28,290.71,70276.1,136.26096156889434
2.53,1.82,1.46,75.98,127.26,246.68,76419.1,108.69265933998862
2.75,2.18,1.22,76.18,127.23,255.81,69143.0,124.16240051100591
2.75,1.9,1.24,75.57,128.07,276.21,76534.3,126.4097775062901
2.57,1.82,1.32,76.29,127.81,283.14,63391.3,114.58033495017823
2.79,1.71,1.69,76.13,127.38,256.45,64792.3,118.89386321603605
2.66,2.06,1.73,75.91,127.61,245.26,64503.2,118.46128611848782
2.58,1.71,1.45,75.36,127.99,266.44,74367.3,113.25396305880953
2.75,2.23,1.39,76.07,128.3,260.64,66742.3,127.75657039156046
2.55,1.73,1.3,75.72,127.42,278.6,67801.8,111.78514512518008
2.69,2.12,1.67,75.43,127.37,256.57,75060.8,127.73258843916439
2.72,2.25,1.62,76.38,128.18,273.81,64675.8,132.65195063416968
2.84,2.14,1.56,75.85,127.69,277.87,71632.1,138.7159419526048
2.72,2.09,1.27,76.35,128.36,293.44,63623.3,129.81179314251983
2.59,1.77,1.77,75.32,128.15,249.91,65510.9,110.79788152843663
2.73,1.97,1.62,75.8,127.99,273.63,67909.8,127.77628172509755
2.78,2.29,1.34,76.4,127.82,278.45,65334.3,134.55353864558515
2.51,1.71,1.55,76.3,128.28,287.83,65198.0,114.08006352121255
2.61,1.84,1.72,75.52,127.34,273.31,72709.7,122.25046883955123
2.85,1.8,1.65,76.16,127.26,266.77,65785.9,126.6421033459069
2.53,1.7,1.65,75.64,127.59,268.92,74526.6,113.97742732145993
2.67,2.06,1.43,76.09,127.63,253.41,71478.7,120.34773276668399
2.55,1.94,1.24,75.97,127.41,269.91,74493.0,115.90750167779846
2.86,2.21,1.54,76.45,127.23,240.67,64352.2,127.2902658222488
2.56,1.8,1.37,76.54,128.56,273.59,74246.8,115.42332860576677
2.84,1.9,1.7,76.57,127.77,246.65,71601.5,125.39962979342978
2.64,1.88,1.7,76.41,127.52,281.42,75253.4,127.52904030475544
2.5,1.71,1.48,75.28,127.66,244.23,64395.8,100.02324389797401
2.68,2.12,1.34,75.84,127.66,292.39,63601.1,129.5989441716638
2.9,1.81,1.78,76.15,128.24,268.94,71180.1,133.20936998659238
2.85,1.75,1.75,76.28,127.4,246.63,67605.1,121.38863076886925
2.54,2.09,1.61,76.44,127.87,271.41,67530.2,121.14084003551012
2.84,1.83,1.74,76.23,127.96,250.98,74525.6,126.59340323194716
2.89,2.06,1.39,75.94,128.26,282.97,69203.9,137.3841104868634
2.72,2.26,1.63,75.58,128.43,273.56,69634.1,135.0012086589196
2.72,2.1,1.36,76.57,127.67,258.95,64113.3,121.53188147311495
2.88,1.82,1.25,75.65,128.11,275.59,76414.2,130.0451192686495
2.74,1.81,1.56,76.27,128.21,290.41,70577.9,129.42464135277578
2.72,2.06,1.75,76.22,128.15,288.34,72550.3,137.02665176715038
2.72,1.85,1.48,75.4,128.3,275.46,76849.6,126.72275535559073
2.53,1.96,1.76,76.59,127.43,267.4,69201.9,118.8934026618207
2.74,2.23,1.25,75.38,127.81,287.42,69905.4,134.77634370869703
2.88,1.77,1.39,75.63,128.59,288.83,67997.7,130.94424427164586
2.79,2.2,1.2,75.95,128.28,260.42,71734.7,128.404448139578
2.62,2.25,1.72,76.04,127.52,282.89,68308.0,133.44826317691877
2.5,1.8,1.23,76.0,127.46,260.52,76904.9,108.45180171897199
2.66,1.97,1.77,75.62,128.07,250.0,75681.3,122.45424008753504
2.77,1.89,1.55,75.68,127.78,291.19,76223.6,135.06113574907783
2.83,2.17,1.45,75.86,127.5,280.69,69015.6,137.49765962325262
2.89,2.22,1.27,75.61,127.26,272.95,64354.7,135.1643584030494
2.73,1.75,1.75,76.19,127.43,266.17,66094.5,121.257975709956
2.82,1.91,1.56,75.27,128.2,283.29,65058.6,131.20199383159763
2.54,1.83,1.25,75.91,128.48,265.78,76070.8,112.40147799374178
2.88,1.93,1.24,76.55,127.43,242.07,74980.2,122.32872293727895
2.78,2.07,1.22,75.25,127.79,278.28,70624.1,129.98004230811557
2.81,2.1,1.64,76.07,127.62,281.81,66149.7,136.4120939447505
2.8,1.89,1.28,75.2,127.87,252.35,75811.1,121.57254754567522
2.59,2.04,1.68,75.2,127.63,269.39,76471.7,125.85734999903129
2.7,2.07,1.6,76.54,127.95,274.72,68857.4,129.1482118870166
2.79,1.87,1.38,76.4,127.83,250.7,64495.5,117.1063169724812
2.62,1.97,1.43,76.0,127.23,275.1,64109.4,119.72910433649032
2.53,1.99,1.26,75.66,128.48,261.16,68654.5,111.771240778613
2.51,2.06,1.47,75.67,127.57,289.58,72015.8,124.52246291188466
